group,stage,file_path,notes
legacy_worldwide_sample,raw,data/raw/boxofficemojo_worldwide_2016_2025_top_100_per_year.csv,Combined legacy worldwide top-100 sample raw backbone
legacy_worldwide_sample,analysis_ready,data/analysis_ready/boxofficemojo_worldwide_2016_2025_top_100_per_year_analysis_ready.csv,Combined legacy worldwide top-100 sample analysis view
legacy_worldwide_sample,enriched_full,data/analysis_ready/overseas_movies_complete_2016_2025.csv,Legacy sample enriched full dataset
legacy_worldwide_sample,enriched_analysis_ready,data/analysis_ready/overseas_movies_complete_2016_2025_analysis_ready.csv,Legacy sample enriched analysis-ready dataset
legacy_worldwide_sample,filtered_full,data/analysis_ready/overseas_movies_general_only_2016_2025.csv,Legacy sample general-movie filtered full dataset
legacy_worldwide_sample,filtered_analysis_ready,data/analysis_ready/overseas_movies_general_only_2016_2025_analysis_ready.csv,Legacy sample general-movie filtered analysis-ready dataset
us_full_theatrical,raw_backbone,data/raw/boxofficemojo_us_release_schedule_full_2016_2025.csv,Full U.S. theatrical schedule raw backbone
us_full_theatrical,raw_imdb_mapping,data/raw/overseas_us_release_schedule_full_2016_2025_imdb_mapping.csv,IMDb mapping extracted from Box Office Mojo release or releasegroup pages
us_full_theatrical,raw_title_enrichment,data/raw/overseas_us_release_schedule_full_2016_2025_title_enrichment.csv,Title-page and credits-page enrichment rollup
us_full_theatrical,raw_wikidata,data/raw/overseas_us_release_schedule_full_2016_2025_wikidata_movie_metadata.csv,Wikidata enrichment rollup
us_full_theatrical,enriched_full,data/analysis_ready/overseas_us_release_schedule_full_2016_2025.csv,Full U.S. theatrical enriched full dataset
us_full_theatrical,enriched_analysis_ready,data/analysis_ready/overseas_us_release_schedule_full_2016_2025_analysis_ready.csv,Full U.S. theatrical enriched analysis-ready dataset
us_full_theatrical,filtered_full,data/analysis_ready/overseas_us_general_theatrical_2016_2025.csv,Final general-movie filtered full dataset
us_full_theatrical,filtered_analysis_ready,data/analysis_ready/overseas_us_general_theatrical_2016_2025_analysis_ready.csv,Final general-movie filtered analysis-ready dataset
